id,cluster
3584484398,3
3641768357,10
3732570080,9
3723988355,3
3688418060,14
3673080745,1
3741947507,10
3735956531,11
3730373638,17
3673082400,1
3720326473,14
3641769989,11
3725316569,12
3736648138,9
3724258124,3
3714629012,11
3737357769,0
3736647172,3
3667476344,4
3735306827,15
3699644267,14
3741968274,6
3740059000,0
3738514558,12
3723972823,12
3735365289,6
3737404038,17
3732282540,3
3664554925,4
3728467377,6
3728146520,3
3668047229,6
3730066671,7
3734118028,11
3732715357,10
3681922904,1
3736840210,6
3664531955,17
3731365652,16
3724691051,3
3737043011,6
3668254640,11
3736839140,6
3726387224,6
3737987688,7
3739116156,11
3733813907,6
3691765287,9
3739558733,6
3732894230,6
3734123702,11
3734720606,11
3672714202,3
3737359708,9
3670843133,9
3726615898,9
3691150403,19
3734596946,9
3730371784,11
3735936484,11
3732415810,10
3741259248,11
3621022700,6
3737357802,7
3724819775,6
3736897918,15
3735955237,6
3737727290,19
3733570913,17
3641764860,6
3731286342,11
3737359678,10
3720305774,3
3728844807,6
3664560294,10
3722176010,16
3732705621,6
3730701144,9
3725353943,9
3736834848,6
3741970610,11
3720115111,9
3734873498,12
3654584312,3
3716402604,9
3673078968,11
3673085513,3
3728461550,6
3679822317,6
3737396674,1
3707353481,12
3736257697,1
3674619341,4
3738976895,9
3732705619,6
3742061238,6
3731776850,11
3727732407,6
3736258401,9
3732710108,10
3690899529,6
3727571312,3
3673085739,11
3732706680,11
3641762901,1
3738559982,10
3673077892,0
3699871889,9
3704949611,1
3730068366,6
3733476979,1
3735084527,10
3690100373,3
3664564688,0
3735954336,2
3736467084,9
3740217048,11
3734223438,5
3718297408,1
3733071905,1
3742900228,11
3732710165,0
3732709222,10
3702212539,6
3732708256,11
3641773703,11
3641765661,3
3673086430,7
3742754996,6
3742755564,11
3732283343,9
3644204385,0
3737895853,6
3673126607,12
3735950841,6
3717206861,14
3739541982,6
3736443618,10
3601393306,9
3738131454,6
3714217421,11
3731563557,6
3732233018,9
3737951338,0
3729711413,6
3732707467,0
3699684603,6
3735673332,2
3723396992,3
3736168524,10
3732215603,1
3724368970,17
3737526833,4
3732704092,11
3741028092,12
3733406794,9
3641761745,5
3665707277,8
3727015683,10
3738377797,6
3732218963,0
3738185958,16
3725555874,12
3711655940,1
3707040281,6
3737190461,1
3730141592,3
3303581157,6
3668765607,11
3722160337,1
3732705660,5
3737780092,9
3728820236,15
3732708311,11
3736136818,11
3726590884,3
3728211952,5
3742143529,1
3720770374,1
3704876682,1
3735648339,10
3641767139,10
3737990074,10
3729945866,11
3715189653,9
3672966254,9
3707080426,13
3733350418,13
3711520489,5
3723324396,10
3732704984,15
3732709227,10
3727215539,11
3710033176,3
3711660203,4
3730370874,1
3735095264,3
3688197861,4
3738992010,11
3731410302,6
3708507837,6
3732706583,11
3732868165,10
3715387834,6
3731094871,19
3723249462,11
3726278718,18
3582398671,7
3718941896,11
3729057275,3
3738982865,0
3707036647,6
3731098662,11
3673084182,17
3681500777,6
3735094325,17
3732705571,6
3736672605,3
3688542865,17
3707368288,6
3730249697,10
3724367768,3
3731604585,11
3724415000,2
3661007506,3
3699221597,6
3728426916,6
3708576454,5
3685997399,11
3708513143,11
3732710097,5
3726709647,10
3737986658,6
3733761710,0
3741193095,11
3701782278,11
3734118425,0
3706656763,6
3708567312,11
3728598012,12
3741764560,11
3732711085,6
3737491805,11
3724340990,10
3696198710,0
3708509642,1
3727350502,7
3737776257,15
3733971563,5
3716913790,0
3736639218,11
3721923080,11
3732174140,3
3737231871,1
3730574393,12
3732039435,3
3729712439,11
3733349683,6
3696884481,12
3671822345,11
3732174143,11
3725576217,0
3706787822,15
3693024492,9
3713673550,1
3715804445,11
3732705648,15
3710067327,0
3656541480,1
3723072614,6
3732557610,1
3736572752,9
3736607505,11
3658909284,11
3709889735,17
3728292237,10
3738162692,15
3727847609,6
3730587613,17
3718384423,16
3687823200,1
3725265172,1
3738190928,9
3684417077,11
3736573118,9
3734721199,11
3712054491,1
3661673807,11
3731299366,11
3738378291,3
3737171146,11
3721301968,4
3727032112,13
3730562750,0
3677220558,6
3732707461,6
3708579255,2
3681504095,3
3676099252,10
3709893182,12
3732612168,6
3709893173,9
3661065121,12
3732565214,6
3676095688,6
3720914441,0
3731852198,10
3730568794,6
3732711063,3
3738995417,0
3737404545,6
3724312445,6
3709887889,0
3736215508,14
3695404872,3
3727239529,17
3724886109,0
3733689511,0
3350686113,6
3712054488,19
3618977206,9
3711520488,5
3739116255,11
3736882027,19
3712797338,3
3737382375,5
3709892762,12
3734599812,9
3735089906,0
3730583887,13
3741518336,1
3737168273,10
3709891533,5
3686771280,3
3736017010,12
3730143357,3
3709888840,12
3726708678,8
3708566339,6
3738816981,9
3736266000,6
3701057059,12
3705742466,11
3725493546,11
3727074428,11
3728955932,4
3727380304,6
3711089762,2
3735366205,3
3691343257,3
3587419609,6
3733587081,0
3709893165,12
3724443929,10
3709890677,12
3711552586,6
3733785817,11
3723352045,3
3730691551,9
3721920219,7
3725539893,0
3648595807,3
3721427060,9
3695765815,1
3698323911,12
3734826801,1
3709892498,7
3732000005,12
3733090098,0
3736460851,11
3729388425,0
3652428321,4
3729371610,7
3696880883,11
3691112889,6
3726576930,6
3693547733,12
3656360733,10
3728254395,1
3738987298,0
3737792367,3
3711522298,5
3701580172,6
3709889736,7
3721187215,11
3646735885,9
3733091059,3
3720350499,3
3729740204,9
3731095764,0
3738548768,15
3709887878,1
3729832137,11
3733085776,7
3736639726,4
3646973068,7
3694156485,1
3711519921,2
3679810790,9
3738812353,17
3718295235,0
3732863099,11
3742411069,3
3737169148,11
3726695455,3
3732220891,3
3675322136,6
3680684629,11
3737206149,3
3341144377,3
3741153245,1
3644641934,1
3687641072,3
3667296454,3
3737240258,1
3737169152,11
3729502869,9
3741736001,7
3730362209,1
3732705590,17
3725260601,3
3732711073,11
3740721379,10
3729152801,11
3721885159,9
3664528389,0
3702211593,0
3722468093,5
3687783196,13
3741216623,3
3737237519,15
3737686109,7
3708511295,17
3687778767,6
3729504686,0
3720761308,5
3738374889,16
3666754882,0
3732851578,11
3725412467,0
3733999716,6
3741122921,6
3735956323,0
3725934350,3
3734800883,11
3724301912,0
3740272014,4
3728966326,9
3731366794,6
3730099190,1
3732083135,0
3716097654,11
3723233073,13
3742409272,10
3735655343,0
3676099235,17
3600143852,11
3739615190,6
3733346039,7
3724340705,3
3736649012,3
3726897583,1
3741078863,11
3735566188,11
3737170105,0
3741667936,11
3737216328,6
3688000649,3
3732704982,11
3719385199,11
3729508158,10
3732706548,6
3732893218,1
3729509052,3
3578402741,17
3720873885,9
3734688497,11
3733344902,6
3731138907,10
3737235572,1
3741472622,0
3741786747,9
3741130129,9
3582801924,7
3741631204,11
3727062441,6
3600127954,7
3733565849,8
3734548655,0
3707414961,3
3633352527,12
3733661135,10
3729503803,1
3650476595,10
3741551173,3
3647989948,8
3702372033,9
3721826694,1
3719154047,9
3636871164,3
3718919084,11
3736551056,10
3734672249,1
3736551899,12
3736013880,0
3670739772,3
3737710573,3
3646584855,9
3737709595,0
3731368445,5
3669795214,0
3736159322,9
3741116073,11
3734553609,9
3744796238,6
3742291935,3
3739413486,6
3738534194,18
3733965737,0
3743903323,5
3743138505,3
3744796594,0
3744798358,0
3743323865,13
3696928320,13
3742631137,16
3739450574,9
3744799431,9
3741343036,9
3745303782,9
3742816391,11
3736085676,11
3741336412,6
3746570402,1
3746993465,3
3744811227,17
3742532970,10
3744774482,16
3742616236,7
3742815528,1
3724250588,6
3746604117,3
3747393873,9
3734598695,1
3732415801,6
3730665533,16
3736680393,11
3742409674,6
3744880691,10
3714585731,17
3744885856,12
3740096085,0
3673091156,11
3735363543,13
3740905487,16
3732656497,11
3732530872,10
3742577734,12
3725268739,6
3744807778,3
3741107987,7
3732288454,11
3703048376,6
3739971062,3
3728941840,0
3740231881,7
3728827378,0
3744882176,0
3743664722,17
3728810189,17
3747309506,9
3738513038,6
3736006617,1
3743482803,6
3742267093,11
3744893258,6
3743683123,7
3679872809,13
3747353472,9
3707353353,9
3723593067,13
3742637787,1
3641772055,3
3747365066,12
3736089029,9
3737862110,12
3728779202,6
3715638564,11
3743913500,10
3672850068,8
3730128093,9
3737359709,9
3724241613,3
3635334017,6
3745369437,11
3740400681,2
3742521835,1
3745036873,0
3704587299,17
3739486904,0
3733399869,11
3728892829,1
3701087956,11
3652202961,6
3731595329,6
3740060176,1
3731062740,6
3714331463,3
3742032723,0
3744091309,1
3746565935,10
3745342754,10
3641768561,0
3736009224,11
3744715306,3
3660036359,3
3740587540,2
3724324602,1
3740929677,11
3641765568,3
3733406167,3
3735008229,6
3735085354,12
3675556906,11
3733759915,6
3737905440,3
3735085396,6
3736224051,4
3740090779,1
3744813137,0
3719947061,6
3744150996,6
3732204255,1
3673087608,9
3732704973,1
3728844824,17
3744152721,7
3745313568,6
3735079926,11
3728463068,6
3728419029,10
3731984273,11
3732856782,6
3745037647,9
3673082411,11
3733813905,4
3735314980,7
3711152233,11
3736533016,4
3736393183,9
3729051650,9
3733315884,11
3732034668,15
3659386794,1
3750698893,6
3739564093,12
3749736506,10
3749658944,4
3750536550,0
3756927435,6
3742800981,1
3739872182,11
3750299690,7
3755339331,16
3744882183,7
3754307170,1
3741139156,6
3742812973,7
3744799333,4
3748414803,3
3755104649,0
3744091667,7
3746599881,0
3750535656,9
3750544259,6
3750699856,5
3746806186,1
3741862091,11
3745303914,3
3746801783,17
3739565360,1
3751474163,14
3755719042,12
3745480515,6
3741652503,7
3748140458,12
3747428185,11
3751467724,3
3742067304,11
3743139219,11
3748837959,11
3741160431,14
3749003592,17
3740566260,6
3746745157,6
3747790280,6
3750689848,0
3750821477,11
3742485569,9
3744790964,6
3754624498,3
3744153445,11
3746618973,8
3740409739,8
3750536686,1
3750891388,6
3740819701,9
3748210116,11
3744007403,11
3744009807,11
3746720751,6
3750537559,4
3745521026,3
3745590693,0
3744437566,9
3741339021,11
3748852662,4
3754594297,16
3753768188,9
3743485566,6
3742660721,9
3754909856,1
3744797372,11
3747004451,1
3743400838,6
3744003838,6
3748748240,1
3741084191,3
3754311743,11
3754307481,3
3747439961,6
3754448700,0
3742189561,7
3755215822,6
3747762018,3
3752625210,1
3753140016,11
3742659730,11
3747511119,3
3748518070,9
3753684677,11
3740438172,9
3743129503,16
3741127353,12
3744007414,3
3754786431,13
3746724491,16
3747798081,3
3748507913,18
3754420877,13
3743050242,11
3742087060,6
3742809066,7
3757110729,10
3753489436,6
3753401591,1
3741252772,7
3744808292,10
3747354677,12
3748850946,19
3750426315,12
3747760122,0
3744803947,1
3746209485,11
3743824948,6
3753766261,7
3748938068,6
3742802765,6
3744047316,6
3747573011,10
3749632127,10
3747762062,11
3746221609,3
3755711047,6
3748499948,9
3743068692,6
3755320766,6
3744345209,6
3748943079,13
3746717742,12
3748785659,3
3748750152,14
3743408117,16
3748857242,3
3754911889,0
3741885578,1
3742808052,0
3740804429,10
3741258090,13
3739962624,6
3756995151,3
3745372663,0
3742804837,19
3745136504,6
3749630927,11
3741161325,4
3745914374,3
3742835673,12
3749524954,3
3739611424,1
3754351250,6
3749003594,3
3744787928,9
3740215608,3
3750420647,6
3750342685,11
3750347100,6
3754947356,12
3745480774,6
3755108311,11
3755103584,3
3750196304,10
3746567673,19
3749838558,3
3754427175,6
3755112281,11
3749452894,6
3755125929,1
3750109964,16
3749209599,1
3747712056,17
3755111025,8
3748711618,7
3745606584,3
3748494711,12
3745344274,1
3755218059,0
3754311746,9
3754420851,11
3745473636,12
3750302174,0
3747714013,6
3745593549,6
3745376619,10
3748985092,6
3750125578,6
3747484415,12
3754310821,3
3750544432,6
3750810060,11
3750114276,1
3754429363,0
3747015687,1
3747422842,6
3746900492,17
3750298721,1
3754941363,10
3747347620,10
3749898552,11
3747482699,16
3749263426,4
3747648316,1
3747651117,3
3745344621,6
3748433196,6
3754139530,6
3750539897,6
3746628025,6
3745317350,1
3746298204,18
3744753974,9
3747647473,6
3749271124,3
3747326577,6
3747648312,7
3748425053,11
3747646688,13
3747494658,14
3747345799,10
3750186110,10
3745373596,11
3748492859,6
3750340323,1
3746628055,11
3749260693,10
3755342265,0
3747649230,1
3747010195,6
3746792078,3
3747285651,3
3752266744,10
3752266734,6
3747346778,0
3754799955,6
3746800869,5
3750108372,9
3755341322,15
3750503429,9
3745308618,1
3747047280,11
3748465837,8
3754137828,15
3752267544,3
3748496633,11
3750698928,16
3755109679,3
3754915946,0
3747011188,6
3747349391,6
3754606808,10
3749551873,1
3750657297,15
3749143753,11
3752268426,6
3749500713,6
3747650224,3
3744950191,6
3746801680,9
3754611190,10
3751514518,9
3754430005,2
3745484241,11
3749262441,13
3746460986,6
3749050694,1
3750199681,1
3749556219,12
3747348407,10
3753688274,9
3746464548,6
3746622605,17
3750890305,6
3754333226,9
3754695530,16
3746223665,1
3755338778,10
3754708847,6
3747493354,0
3754651989,17
