id,cluster
3737787516,17
3735218997,8
3725262357,6
3686759489,4
3723236759,14
3741083262,9
3670243526,1
3720127424,6
3737397873,8
3725564838,6
3728463995,17
3728426360,7
3741517723,4
3706995810,6
3735374477,3
3734467681,6
3738108382,6
3641766866,7
3641775779,0
3735742164,16
3731643132,1
3703431294,7
3724764727,6
3719613299,17
3729947683,4
3708574187,5
3720991428,0
3641768531,2
3732086091,19
3730983181,1
3736798822,4
3721786066,17
3716068182,12
3695087132,6
3736566235,4
3733407124,1
3742720063,17
3740884492,6
3726229371,3
3641771014,0
3714444948,0
3732709192,12
3727402685,0
3731845135,2
3712727254,6
3735683954,6
3736346139,9
3740044821,6
3728818966,3
3732489753,10
3732612100,3
3641766647,3
3673078808,0
3738158604,6
3733402718,1
3736256809,17
3732126059,16
3726292305,9
3739392611,12
3651754067,9
3737451006,19
3710526267,12
3732707471,4
3649666448,12
3735409924,10
3737405580,11
3732704923,7
3733438493,19
3708835883,16
3729001415,16
3741767383,6
3737723368,8
3738981922,9
3720122993,6
3584484398,0
3641768357,13
3732570080,0
3723988355,17
3688418060,6
3673080745,8
3741947507,6
3735956531,12
3730373638,12
3673082400,13
3720326473,11
3641769989,3
3725316569,6
3736648138,1
3724258124,6
3714629012,12
3737357769,1
3736647172,1
3667476344,5
3735306827,6
3699644267,19
3741968274,12
3740059000,12
3738514558,18
3723972823,4
3735365289,11
3737404038,9
3732282540,18
3664554925,17
3728467377,5
3728146520,17
3668047229,12
3730066671,16
3734118028,6
3732715357,12
3681922904,0
3736840210,2
3664531955,5
3731365652,6
3724691051,6
3737043011,16
3668254640,13
3736839140,9
3726387224,2
3737987688,12
3739116156,0
3733813907,2
3691765287,7
3739558733,12
3732894230,0
3734123702,7
3734720606,2
3672714202,18
3737359708,1
3670843133,19
3726615898,10
3691150403,13
3734596946,1
3730371784,4
3735936484,6
3732415810,6
3741259248,9
3621022700,3
3737357802,1
3724819775,5
3736897918,9
3735955237,4
3737727290,6
3733570913,19
3641764860,13
3731286342,1
3737359678,1
3720305774,6
3728844807,1
3664560294,3
3722176010,6
