id,cluster
3732039435,10
3729712439,18
3733349683,6
3696884481,18
3671822345,18
3732174143,13
3725576217,18
3706787822,6
3693024492,18
3713673550,13
3715804445,18
3732705648,11
3710067327,13
3656541480,11
3723072614,18
3732557610,16
3736572752,16
3736607505,6
3658909284,18
3709889735,13
3728292237,3
3738162692,18
3727847609,3
3730587613,18
3718384423,6
3687823200,10
3725265172,17
3738190928,1
3684417077,15
3736573118,0
3734721199,13
3712054491,19
3661673807,13
3731299366,18
3738378291,16
3737171146,8
3721301968,16
3727032112,3
3730562750,18
3677220558,3
3732707461,10
3708579255,0
3681504095,6
3676099252,3
3709893182,13
3732612168,6
3709893173,13
3661065121,18
3732565214,1
3676095688,6
3720914441,3
3731852198,16
3730568794,6
3732711063,3
3738995417,10
3737404545,18
3724312445,3
3709887889,13
3736215508,1
3695404872,18
3727239529,3
3724886109,10
3733689511,17
3350686113,16
3712054488,19
3618977206,10
3711520488,0
3739116255,10
3736882027,8
3712797338,1
3737382375,0
3709892762,13
3734599812,8
3735089906,19
3730583887,19
3741518336,16
3737168273,18
3709891533,0
3686771280,10
3736017010,10
3730143357,18
3709888840,13
3726708678,18
3708566339,3
3738816981,18
3736266000,18
3701057059,3
3705742466,1
3725493546,16
3727074428,17
3728955932,3
3727380304,17
3711089762,0
3735366205,18
3691343257,3
3587419609,3
3733587081,1
3709893165,13
3724443929,1
3709890677,13
3711552586,1
3733785817,1
3723352045,6
3730691551,6
3721920219,18
3725539893,17
3648595807,18
3721427060,3
3695765815,6
3698323911,3
3734826801,3
3709892498,13
3732000005,18
3733090098,18
3736460851,6
3729388425,17
3652428321,11
3729371610,6
3696880883,18
3691112889,1
3726576930,18
3693547733,13
3656360733,18
3728254395,11
3738987298,10
3737792367,10
3711522298,0
3701580172,10
3709889736,13
3721187215,18
3646735885,17
3733091059,18
3720350499,18
3729740204,6
3731095764,18
3738548768,19
3709887878,13
3729832137,16
3733085776,18
3736639726,17
3646973068,1
3694156485,3
3711519921,0
3679810790,1
3738812353,10
3718295235,18
3732863099,10
3742411069,7
3737169148,13
3726695455,11
3732220891,13
3675322136,8
3680684629,3
3737206149,8
3341144377,2
3741153245,17
3644641934,13
3687641072,11
3667296454,17
3737240258,10
3737169152,13
3729502869,7
3741736001,17
3730362209,13
3732705590,7
3725260601,7
3732711073,11
3740721379,1
3729152801,11
3721885159,6
3664528389,10
3702211593,3
3722468093,3
3687783196,0
3741216623,10
3737237519,11
3737686109,0
3708511295,6
3687778767,10
3729504686,6
3720761308,0
3738374889,10
3666754882,1
3732851578,13
3725412467,9
3733999716,13
3741122921,13
3735956323,6
3725934350,17
3734800883,11
3724301912,16
3740272014,1
3728966326,17
3731366794,3
3730099190,3
3732083135,11
3716097654,6
3723233073,13
3742409272,3
3735655343,13
3676099235,6
3600143852,1
3739615190,3
3733346039,1
3724340705,7
3736649012,3
3726897583,1
3741078863,3
3735566188,10
3737170105,13
3741667936,3
3737216328,17
3688000649,1
3732704982,6
3719385199,11
3729508158,6
3732706548,6
3732893218,9
3729509052,6
3578402741,13
3720873885,17
3734688497,3
3733344902,1
3731138907,3
3737235572,7
3741472622,6
3741786747,10
3741130129,3
3582801924,13
3741631204,3
3727062441,19
3600127954,11
3733565849,6
3734548655,3
3707414961,13
3633352527,13
3733661135,17
3729503803,6
3650476595,17
3741551173,12
3647989948,17
3702372033,13
3721826694,17
3719154047,6
3636871164,19
3718919084,6
3736551056,19
3734672249,17
3736551899,13
3736013880,13
3670739772,6
3737710573,1
3646584855,1
3737709595,1
3731368445,0
3669795214,6
3736159322,0
3741116073,11
3734553609,12
3744796238,19
3742291935,11
3739413486,3
3738534194,1
3733965737,3
3743903323,3
3743138505,17
3744796594,7
3744798358,19
3743323865,6
3696928320,10
3742631137,10
3739450574,8
3744799431,11
3741343036,3
3745303782,15
3742816391,13
3736085676,12
3741336412,2
3746570402,11
3746993465,7
3744811227,6
3742532970,3
3744774482,11
3742616236,11
3742815528,11
3724250588,12
3746604117,11
3747393873,15
3734598695,12
3732415801,3
3730665533,12
3736680393,1
3742409674,11
3744880691,13
3714585731,17
3744885856,11
3740096085,1
3673091156,4
3735363543,18
3740905487,19
3732656497,12
3732530872,1
3742577734,12
3725268739,11
3744807778,13
3741107987,12
3732288454,11
3703048376,19
3739971062,7
3728941840,3
3740231881,3
3728827378,17
3744882176,13
3743664722,10
3728810189,19
3747309506,18
3738513038,11
3736006617,12
3743482803,17
3742267093,3
3744893258,17
3743683123,11
3679872809,16
3747353472,11
3707353353,12
3723593067,11
3742637787,1
3641772055,4
3747365066,19
3736089029,12
3737862110,13
3728779202,3
3715638564,12
3743913500,15
3672850068,19
3730128093,3
3737359709,12
3724241613,10
3635334017,10
3745369437,3
3740400681,0
3742521835,3
3745036873,3
3704587299,8
3739486904,10
3733399869,12
3728892829,1
3701087956,19
3652202961,8
3731595329,15
3740060176,16
3731062740,1
3714331463,2
3742032723,8
3744091309,1
3746565935,8
3745342754,10
3641768561,4
3736009224,12
3744715306,1
3660036359,15
3740587540,17
3724324602,1
3740929677,11
3641765568,4
3733406167,12
3735008229,3
3735085354,12
3675556906,12
3733759915,8
3737905440,12
3735085396,12
3736224051,3
3740090779,12
3744813137,13
3719947061,3
3744150996,7
3732204255,12
3673087608,4
3732704973,6
3728844824,12
3744152721,7
3745313568,3
3735079926,1
3728463068,19
3728419029,10
3731984273,8
3732856782,3
3745037647,3
3673082411,4
3733813905,12
3735314980,19
3711152233,12
3736533016,10
3736393183,19
3729051650,1
3733315884,3
3732034668,1
3659386794,1
3750698893,3
3739564093,3
3749736506,3
3749658944,3
3750536550,3
3756927435,10
3742800981,3
3739872182,19
3750299690,5
3755339331,3
3744882183,11
3754307170,3
3741139156,3
3742812973,8
3744799333,10
3748414803,11
3755104649,3
3744091667,17
3746599881,15
3750535656,3
3750544259,5
3750699856,10
3746806186,17
3741862091,1
3745303914,7
3746801783,3
3739565360,11
3751474163,16
3755719042,3
3745480515,3
3741652503,3
3748140458,16
3747428185,3
3751467724,7
3742067304,3
3743139219,3
3748837959,7
3741160431,1
3749003592,8
3740566260,8
3746745157,15
3747790280,15
3750689848,19
3750821477,3
3742485569,8
3744790964,10
3754624498,7
3744153445,3
3746618973,3
3740409739,3
3750536686,3
3750891388,6
3740819701,8
3748210116,7
3744007403,2
3744009807,10
3746720751,3
3750537559,1
3745521026,3
3745590693,17
3744437566,3
3741339021,3
3748852662,16
3754594297,11
3753768188,7
3743485566,3
3742660721,11
3754909856,16
3744797372,10
3747004451,3
3743400838,19
3744003838,2
3748748240,3
3741084191,6
3754311743,1
3754307481,17
3747439961,19
3754448700,6
3742189561,3
3755215822,3
3747762018,9
3752625210,11
3753140016,12
3742659730,10
3747511119,3
3748518070,2
3753684677,8
3740438172,3
3743129503,8
3741127353,11
3744007414,2
3754786431,7
3746724491,8
3747798081,8
3748507913,9
3754420877,3
3743050242,12
3742087060,17
3742809066,6
3757110729,3
3753489436,3
3753401591,11
3741252772,3
3744808292,3
3747354677,3
3748850946,16
3750426315,11
3747760122,9
3744803947,3
3746209485,3
3743824948,11
3753766261,3
3748938068,11
3742802765,3
3744047316,6
3747573011,6
3749632127,3
3747762062,9
3746221609,3
3755711047,3
3748499948,6
3743068692,6
3755320766,6
3744345209,12
3748943079,3
3746717742,3
3748785659,3
3748750152,19
3743408117,2
3748857242,8
3754911889,11
3741885578,1
3742808052,3
3740804429,3
3741258090,17
3739962624,6
3756995151,17
3745372663,6
3742804837,3
3745136504,10
3749630927,17
3741161325,7
3745914374,3
3742835673,10
3749524954,11
3739611424,16
3754351250,3
3749003594,3
3744787928,10
3740215608,3
3750420647,17
3750342685,3
3750347100,3
3754947356,2
3745480774,3
3755108311,1
3755103584,3
3750196304,7
3746567673,3
3749838558,11
3754427175,3
3755112281,19
3749452894,3
3755125929,3
3750109964,11
3749209599,16
3747712056,2
3755111025,9
3748711618,3
3745606584,16
3748494711,8
3745344274,12
3755218059,1
3754311746,10
3754420851,1
3745473636,16
3750302174,10
3747714013,2
3745593549,1
3745376619,10
3748985092,3
3750125578,8
3747484415,11
3754310821,3
3750544432,5
3750810060,10
3750114276,12
3754429363,6
3747015687,17
3747422842,11
3746900492,3
3750298721,10
3754941363,15
3747347620,7
3749898552,10
3747482699,10
3749263426,3
3747648316,14
3747651117,14
3745344621,3
3748433196,11
3754139530,3
3750539897,5
3746628025,14
3745317350,10
3746298204,16
3744753974,17
3747647473,14
3749271124,3
3747326577,3
3747648312,3
3748425053,2
3747646688,14
3747494658,8
3747345799,14
3750186110,6
3745373596,6
3748492859,2
3750340323,12
3746628055,14
3749260693,3
3755342265,3
3747649230,14
3747010195,7
3746792078,10
3747285651,3
3752266744,5
3752266734,5
3747346778,14
3754799955,3
3746800869,3
3750108372,8
3755341322,6
3750503429,6
3745308618,7
3747047280,3
3748465837,10
3754137828,1
3752267544,5
3748496633,16
3750698928,7
3755109679,17
3754915946,3
3747011188,3
3747349391,14
3754606808,3
3749551873,3
3750657297,2
3749143753,6
3752268426,5
3749500713,6
3747650224,14
3744950191,8
3746801680,15
3754611190,1
3751514518,6
3754430005,6
3745484241,3
3749262441,17
3746460986,3
3749050694,3
3750199681,6
3749556219,2
3747348407,14
3753688274,3
3746464548,3
3746622605,16
3750890305,19
3754333226,10
3754695530,3
3746223665,2
3755338778,6
3754708847,16
3747493354,10
3754651989,3
3754181455,3
3750174797,10
3750298730,3
3748930060,3
3751178015,3
3748499383,8
3747782372,10
3755182698,2
3746260213,7
3748625267,1
3752268403,5
3750872796,6
3747645842,14
3748732555,3
3748263293,3
3754811723,1
3749143742,6
3754302003,8
3748912413,3
3745188111,10
3754922494,10
3750178057,17
3754263847,17
3755104538,10
3750039934,3
3747019010,1
3747120620,10
3755109962,19
3750002863,3
3749668806,19
3747646712,14
3747653378,9
3748495364,16
3756981515,10
3750568693,19
3754943312,1
3750072963,3
3748492629,16
3748733536,3
3754921596,7
3757134902,15
3746856252,2
3754363548,3
3748514798,19
3747076211,1
3748530035,8
3749842470,7
3749246811,6
3747041213,11
3746241665,10
3754940828,3
3750076696,3
3745657719,10
3754809952,9
3748409796,6
3745605745,9
3748953826,2
3749551890,12
3745612349,3
3750848525,6
3748040663,3
3747647486,19
3754151357,6
3751515085,3
3748855987,6
3755177733,3
3749049678,3
3750687958,1
3750829762,16
3755230001,11
3747055160,10
3747025596,17
3747038829,11
3745277522,3
3750432624,3
3748257971,3
3748887683,3
3754916972,8
3749166910,10
3750539319,3
3746793051,1
3746236342,1
3746379019,3
3747649233,10
3748517623,19
3747970918,6
3755130696,10
3754426251,6
3750187663,3
3747147145,15
3754915949,3
3745656913,3
3746219802,3
3754336779,3
3754326889,6
3754303560,3
3747482714,6
3753282996,3
3747424704,8
3750347065,17
3748421734,2
3750341819,3
3748308551,2
3754329753,6
3754984929,2
3747458612,1
3750342661,17
3754938960,7
3746556586,3
3754423061,8
3748470187,10
3754977460,3
3749545871,19
3747674563,2
3747471584,19
3750807358,6
3749246833,3
3748736106,3
3750678779,6
3746277412,9
3747651106,14
3747982041,1
3750338413,12
3745529244,2
3744950195,15
3748262484,3
3755129484,3
3755106507,6
3751915578,3
3754997144,1
3750885044,10
3745373914,10
3748925694,3
3750300551,6
3755110146,3
3746727107,3
3746224458,2
3751107252,6
3749512337,10
3754613072,3
3748216642,3
3750185182,8
3747341729,3
3748427423,3
3746168886,3
3749559412,3
3754366505,11
3749589482,8
3753516484,6
3750889379,6
3748331679,8
3753409220,3
3754818290,3
3754926173,9
3747052368,11
3747015815,1
3747708853,3
3748666595,3
3751106855,11
3750863642,1
3748742193,1
3754331714,2
3748419921,1
3746783265,3
3745374481,3
3747760164,9
3751165892,8
3730751284,3
3750112932,10
3613078253,3
3714811919,3
3629561668,3
3613077276,3
3660365077,3
3735225034,3
3731823738,3
3711829624,10
3754423628,5
3756927444,10
3750299687,5
3734621117,3
3744772705,3
3747949512,3
3658777405,10
3747020725,3
3734730206,3
3719402956,15
3622602041,3
3725848478,7
3750541694,5
3756206535,1
3629564516,19
3614173658,19
3723991295,16
3736911251,6
3732850121,2
3729136497,7
3745623385,12
3581598274,1
3735098812,3
3752273001,5
3712312395,15
3664570314,10
3676374840,3
3690458305,1
3733460520,6
3746462793,19
3655541834,19
3739492344,12
3715603212,10
3744190104,6
3701058926,11
3696103695,11
3670662091,1
3744948632,15
3735058524,15
3743469731,3
3750815056,16
3730177152,10
3743669180,3
3718613719,3
3713801395,19
3746461968,19
3681227741,3
3727073335,3
3739137903,19
3756513697,3
3740575335,11
3734836142,9
3737034890,7
3747568615,19
3712369385,3
3743669150,17
3746469192,19
3732849132,2
3680702045,8
3733977593,19
3703082015,1
3682203522,10
3660252179,7
3752605443,9
3738526484,19
3746467291,19
3737387213,9
3708565670,19
3746624885,3
3646026149,3
3732849139,2
3699438712,1
3725227920,3
3748815092,3
3641737877,10
3743454653,3
3746464489,19
3731377365,7
3743664706,1
3744133576,6
3752413049,10
3746463627,19
3605885493,10
3746466094,19
3752496418,19
3743665685,6
3735304049,3
3746227403,19
3665391003,17
3740208183,10
3734664891,11
3684307372,7
3731776592,6
3744131947,6
3752027628,11
3731850708,17
3748104928,8
3698316359,6
3739145056,19
3755241500,3
3725797541,11
3728290952,17
3609237645,15
3746464537,19
3604207327,3
3737395739,3
3670990366,1
3739987962,11
3725229858,11
3746466061,3
3749743428,3
3746466314,19
3743975825,3
3755126706,3
3738980211,17
3750180159,3
3739137890,19
3756787350,17
3750898875,3
3746464536,19
3742635374,3
3708942720,19
3745636282,3
3691229224,19
3744024426,3
3746467016,19
3719685215,3
3667473447,6
3746467017,19
3667725199,3
3742028980,3
3729701327,3
3738522772,19
3729434257,6
3674540483,3
3713588129,3
3689974576,17
3741102684,15
3696002702,6
3743978782,3
3736590849,3
3734801812,19
3742593285,8
3734803730,19
3750402895,9
3743205828,7
3730585557,10
3656180765,19
3751748049,13
3689228087,17
3724273774,7
3730407510,3
3739750653,3
3731836048,19
3739487777,3
3743287894,3
3730978143,3
3709890161,19
3744795881,11
3642604713,8
3634608427,3
3751143250,3
3738500368,3
3590298846,6
3679593042,3
3713424208,7
3732544055,3
3744799175,3
3676520150,7
3719978359,10
3747429641,6
3745302938,15
3587581253,6
3745302963,15
3744973548,10
3711974587,3
3726611909,8
3713420552,3
3747532198,11
3633099799,3
3743843924,10
3738164329,19
3645897117,3
3745307544,3
3674331329,11
3720892063,3
3676184380,7
3728889492,11
3654105005,6
3729514342,3
3743054097,11
3720976347,7
3733886735,3
3699454866,11
3726629378,10
3752454407,1
3706563426,3
3724656213,3
3717741806,10
3699943088,3
3748808946,10
3733886741,3
3719410410,2
3681767209,6
3709888288,8
3727775448,10
3719412077,8
3743041900,1
3610049313,6
3645681627,7
3752028495,10
3741334374,19
3746506617,3
3745308598,8
3742771289,1
3619292922,19
3730525697,3
3647557670,7
3617315234,2
3697773035,3
3729784635,11
3737272064,11
3744545013,3
3706400748,12
3675098256,11
3747429967,3
3734664889,11
3719976537,3
3715252773,11
3736846479,11
3590327265,8
3590304129,6
3667127469,3
3745132592,12
3671106252,7
3707595350,6
3755972674,3
3738159830,3
3719410401,3
3731285961,11
3682735987,3
3670567560,3
3605698056,3
3699467299,3
3575890042,16
3742269280,3
3694024861,1
3744697785,3
3679802748,11
3590302859,7
3582185227,16
3741827261,3
3701425728,9
3564818621,3
3746222860,5
3748869494,11
3373755973,6
3675804451,3
3647560354,6
3577894554,3
3737847340,8
3528496461,3
3743091912,11
3664564851,11
3734959434,8
3734014341,3
3748865525,11
3654428081,7
3726148314,6
3729092415,9
3641766928,17
3612003669,1
3745638956,7
3745656636,11
3723995931,3
3680596164,19
3722456278,17
3668510614,3
3709898752,11
3717688644,7
3741937931,6
3690192506,7
3714320478,11
3705381428,3
3742660715,3
3733075340,3
3723598416,15
3739422262,3
3707592690,11
3666672537,8
3686843498,3
3748928225,3
3585733023,3
3748579693,10
