id,cluster
3747010195,12
3746792078,3
3747285651,2
3752266744,13
3752266734,13
3747346778,0
3754799955,5
3746800869,1
3750108372,2
3755341322,3
3750503429,3
3745308618,5
3747047280,2
3748465837,19
3754137828,3
3752267544,13
3748496633,10
3750698928,3
3755109679,1
3754915946,7
3747011188,2
3747349391,0
3754606808,7
3749551873,2
3750657297,1
3749143753,10
3752268426,13
3749500713,10
3747650224,0
3744950191,10
3746801680,10
3754611190,5
3751514518,3
3754430005,2
3745484241,2
3749262441,2
3746460986,2
3749050694,5
3750199681,12
3749556219,8
3747348407,0
3753688274,3
3746464548,2
3746622605,5
3750890305,10
3754333226,1
3754695530,3
3746223665,1
3755338778,1
3754708847,2
3747493354,19
3754651989,2
3754181455,1
3750174797,3
3750298730,19
3748930060,3
3751178015,3
3748499383,10
3747782372,19
3755182698,3
3746260213,3
3748625267,5
3752268403,13
